,ftmap,K,Bandwidth,s,geom_distance,concentration,silhouette,Score_cluster,v_intra,v_inter,N_samples
90,Z_full,2,0.125,36954.648605056645,5.444639668047092,0.0021471719793367283,0.440702539310353,0.43273443926258404,0.01798099404276247,0.02370286466297738,100
91,Z_full,3,0.125,36954.648605056645,5.444639668047092,0.0021471719793367283,0.4343588028576171,0.5261403974328103,0.011573408813108668,0.023884202659495195,100
92,Z_full,4,0.125,36954.648605056645,5.444639668047092,0.0021471719793367283,0.35101952249441076,0.5684513643552856,0.005571135778674018,0.024933040159147674,100
93,Z_full,5,0.125,36954.648605056645,5.444639668047092,0.0021471719793367283,0.3353709990034864,0.6099111794152918,0.0022950688272920907,0.025375826292465774,100
94,Z_full,6,0.125,36954.648605056645,5.444639668047092,0.0021471719793367283,0.22838483861224543,0.5815501527292971,0.002283315251212719,0.02500819561282908,100
95,Z_full,7,0.125,36954.648605056645,5.444639668047092,0.0021471719793367283,0.20327138503580547,0.5813576568941703,0.002362562226808251,0.02471969481527662,100
96,Z_full,8,0.125,36954.648605056645,5.444639668047092,0.0021471719793367283,0.0845884314218784,0.5713782022345408,0.002255216394363366,0.024758182382589818,100
97,Z_full,9,0.125,36954.648605056645,5.444639668047092,0.0021471719793367283,0.13889608767104208,0.5847089859054887,0.0019970242722933927,0.024363710652474464,100
98,Z_full,10,0.125,36954.648605056645,5.444639668047092,0.0021471719793367283,0.016498383133493135,0.5501860895059834,0.0028805831231033512,0.024528254995505504,100
99,Z_full,2,0.25,24778.83338480763,1.9530984677465004,0.021392337557374554,0.4587446976729016,0.44257738838633676,0.02769131936864548,0.030926992578072517,100
100,Z_full,3,0.25,24778.83338480763,1.9530984677465004,0.021392337557374554,0.4634153687630868,0.5458253242763842,0.018561722128974927,0.03212635781020455,100
101,Z_full,4,0.25,24778.83338480763,1.9530984677465004,0.021392337557374554,0.4928548006465905,0.631703330968581,0.005687275885064595,0.03457332823626642,100
102,Z_full,5,0.25,24778.83338480763,1.9530984677465004,0.021392337557374554,0.38690485697342836,0.6338840395364447,0.0048599501348170334,0.03505434200332629,100
103,Z_full,6,0.25,24778.83338480763,1.9530984677465004,0.021392337557374554,0.39660459505616896,0.6788335782197021,0.0032101573731412683,0.0343117840710363,100
104,Z_full,7,0.25,24778.83338480763,1.9530984677465004,0.021392337557374554,0.3624219229134604,0.6796586099327081,0.0035865877599520354,0.03423733377346177,100
105,Z_full,8,0.25,24778.83338480763,1.9530984677465004,0.021392337557374554,0.3828258098316898,0.7199027321941424,0.0024044467453323104,0.033911048180337966,100
106,Z_full,9,0.25,24778.83338480763,1.9530984677465004,0.021392337557374554,0.37858265254025364,0.745705712476867,0.0018871282547046392,0.03382981249334825,100
107,Z_full,10,0.25,24778.83338480763,1.9530984677465004,0.021392337557374554,0.33876730751999906,0.7452185385721048,0.0018340534411791453,0.03396210991381953,100
108,Z_full,2,0.5,8823.044848129397,2.2648306187557754,0.07729181503079022,0.4225196759073178,0.3948868381974452,0.06464504341685308,0.04213940367484517,100
109,Z_full,3,0.5,8823.044848129397,2.2648306187557754,0.07729181503079022,0.39650157290837035,0.40888063899108784,0.06056249018648074,0.0470042109220884,100
110,Z_full,4,0.5,8823.044848129397,2.2648306187557754,0.07729181503079022,0.4685834183230949,0.5283856724178796,0.032911061763095516,0.04263875967131901,100
111,Z_full,5,0.5,8823.044848129397,2.2648306187557754,0.07729181503079022,0.37705905634509507,0.5415579080637485,0.029793106004344563,0.06063693674994856,100
112,Z_full,6,0.5,8823.044848129397,2.2648306187557754,0.07729181503079022,0.3475758860168122,0.5772077561625523,0.024301365205526143,0.06258051764012568,100
113,Z_full,7,0.5,8823.044848129397,2.2648306187557754,0.07729181503079022,0.3682413233791057,0.6303999710102794,0.018065617257793896,0.06283289094714868,100
114,Z_full,8,0.5,8823.044848129397,2.2648306187557754,0.07729181503079022,0.32981788327942796,0.6378977702937388,0.016735899076470717,0.06425835778736276,100
115,Z_full,9,0.5,8823.044848129397,2.2648306187557754,0.07729181503079022,0.3212428668976728,0.5973748881602798,0.03102153324942103,0.06504647476591259,100
116,Z_full,10,0.5,8823.044848129397,2.2648306187557754,0.07729181503079022,0.33356576246253383,0.6622337779032276,0.01964154379068877,0.06595286559060004,100
117,Z_full,2,1.0,12029.743133623659,7.621467386795255,0.049711357505018865,0.22609739117973685,0.20689333114995212,0.06046770263857886,0.010631628518105944,100
118,Z_full,3,1.0,12029.743133623659,7.621467386795255,0.049711357505018865,0.24051168900887088,0.22820706312385597,0.06251980322743159,0.01612823412751702,100
119,Z_full,4,1.0,12029.743133623659,7.621467386795255,0.049711357505018865,0.27554741239574754,0.3146653607448988,0.06771928048767824,0.019192160861189612,100
120,Z_full,5,1.0,12029.743133623659,7.621467386795255,0.049711357505018865,0.3040542097468706,0.359227262483071,0.06735868539051112,0.020798210320592644,100
121,Z_full,6,1.0,12029.743133623659,7.621467386795255,0.049711357505018865,0.32149159130434873,0.407402669191297,0.06203416823965053,0.02092945035673111,100
122,Z_full,7,1.0,12029.743133623659,7.621467386795255,0.049711357505018865,0.341045640935443,0.42904999274350564,0.05723414649318117,0.021233124751390695,100
123,Z_full,8,1.0,12029.743133623659,7.621467386795255,0.049711357505018865,0.3460734474218103,0.47006037026710534,0.056621817985049956,0.024069420676855004,100
124,Z_full,9,1.0,12029.743133623659,7.621467386795255,0.049711357505018865,0.34147495550168705,0.47450155902785407,0.05843902938147708,0.025367130536076626,100
125,Z_full,10,1.0,12029.743133623659,7.621467386795255,0.049711357505018865,0.3412273981593196,0.5055480517747499,0.0563417228290837,0.02655701590495095,100
126,Z_full,2,2.0,8636.41663746908,8.885148811667316,0.020414342011833606,0.09017814523512946,0.09120067681381672,0.03270088447334514,0.0038978529110580444,100
127,Z_full,3,2.0,8636.41663746908,8.885148811667316,0.020414342011833606,0.09623286290338273,0.09572513485364875,0.037035779210457156,0.006293100981622854,100
128,Z_full,4,2.0,8636.41663746908,8.885148811667316,0.020414342011833606,0.12590025241924743,0.14136915677106265,0.04761036489574607,0.005525689576083119,100
129,Z_full,5,2.0,8636.41663746908,8.885148811667316,0.020414342011833606,0.1489355924890875,0.16405369117596502,0.05217024697861108,0.005911075276882508,100
130,Z_full,6,2.0,8636.41663746908,8.885148811667316,0.020414342011833606,0.17619541844877737,0.1805653734208269,0.057151812796007416,0.0061131906022977205,100
131,Z_full,7,2.0,8636.41663746908,8.885148811667316,0.020414342011833606,0.1930920987647291,0.22422435705796462,0.06253096953904493,0.006318188539056657,100
132,Z_full,8,2.0,8636.41663746908,8.885148811667316,0.020414342011833606,0.21308777273601603,0.26361694394538226,0.06532428201599022,0.00641614304164149,100
133,Z_full,9,2.0,8636.41663746908,8.885148811667316,0.020414342011833606,0.2136742427380624,0.27146869601980894,0.06637653782241398,0.007016983272147689,100
134,Z_full,10,2.0,8636.41663746908,8.885148811667316,0.020414342011833606,0.21940379173298413,0.28396820755045293,0.06909566585073237,0.007314855071440088,100
135,ZZ_linear,2,0.125,19941.75429028417,2.76558669799752,0.07741048441315053,0.44567819448803214,0.43948018565437363,0.060309317266154364,0.052025364030145176,100
136,ZZ_linear,3,0.125,19941.75429028417,2.76558669799752,0.07741048441315053,0.5011277531880649,0.5743586113751682,0.03840413385445423,0.05539080443155347,100
137,ZZ_linear,4,0.125,19941.75429028417,2.76558669799752,0.07741048441315053,0.518145976976257,0.6141737273045678,0.02254847160894014,0.05466883421004674,100
138,ZZ_linear,5,0.125,19941.75429028417,2.76558669799752,0.07741048441315053,0.4351056803032955,0.6391903522300689,0.019345553863903686,0.06194219627394837,100
139,ZZ_linear,6,0.125,19941.75429028417,2.76558669799752,0.07741048441315053,0.38124174595780697,0.6517884806936314,0.018312288868497194,0.06308106635310129,100
140,ZZ_linear,7,0.125,19941.75429028417,2.76558669799752,0.07741048441315053,0.4299809441552807,0.7027781128090015,0.013618766652235855,0.06413563773592772,100
141,ZZ_linear,8,0.125,19941.75429028417,2.76558669799752,0.07741048441315053,0.43484189876000945,0.7293458468054528,0.009592356173224284,0.06375764984172068,100
142,ZZ_linear,9,0.125,19941.75429028417,2.76558669799752,0.07741048441315053,0.3434900580695321,0.7311183309853029,0.01002846978499718,0.06711771887582242,100
143,ZZ_linear,10,0.125,19941.75429028417,2.76558669799752,0.07741048441315053,0.31303147687222255,0.7407218331938427,0.009451198198663685,0.0685996302714521,100
144,ZZ_linear,2,0.25,10936.767679763052,2.693591938705528,0.0777924149042451,0.30232248072917967,0.2921278669507317,0.08061252333554511,0.02248406918332405,100
145,ZZ_linear,3,0.25,10936.767679763052,2.693591938705528,0.0777924149042451,0.35285025443987,0.3817196284742119,0.07328174923131425,0.025130731275618285,100
146,ZZ_linear,4,0.25,10936.767679763052,2.693591938705528,0.0777924149042451,0.38136091477782375,0.46639153292464464,0.06342043937978202,0.030133636662807363,100
147,ZZ_linear,5,0.25,10936.767679763052,2.693591938705528,0.0777924149042451,0.31687078439011135,0.46861591655303525,0.06626643329883475,0.04095767093247195,100
148,ZZ_linear,6,0.25,10936.767679763052,2.693591938705528,0.0777924149042451,0.3759916170292964,0.5168938824492189,0.05825713070097206,0.0409746527809409,100
149,ZZ_linear,7,0.25,10936.767679763052,2.693591938705528,0.0777924149042451,0.4607919256731858,0.5804958643257025,0.041207873527484486,0.034928830769612784,100
150,ZZ_linear,8,0.25,10936.767679763052,2.693591938705528,0.0777924149042451,0.3714128520924318,0.5509398078971064,0.05290429529134122,0.043930317633749855,100
151,ZZ_linear,9,0.25,10936.767679763052,2.693591938705528,0.0777924149042451,0.422910329455261,0.6142579787781726,0.03791265525407604,0.04361898503084748,100
152,ZZ_linear,10,0.25,10936.767679763052,2.693591938705528,0.0777924149042451,0.4346680627158439,0.6528077092647315,0.030955325415653656,0.04682870995098665,100
153,ZZ_linear,2,0.5,13114.746758581505,3.2905722962005948,0.035091821703391805,0.14647472668749914,0.14535710318911055,0.052952796739071335,0.006915112638440905,100
154,ZZ_linear,3,0.5,13114.746758581505,3.2905722962005948,0.035091821703391805,0.20085153123047828,0.2031417914970256,0.060018404228153445,0.006589605736348747,100
155,ZZ_linear,4,0.5,13114.746758581505,3.2905722962005948,0.035091821703391805,0.23572980971279506,0.2539232104918173,0.06557296027414548,0.007097730948907054,100
156,ZZ_linear,5,0.5,13114.746758581505,3.2905722962005948,0.035091821703391805,0.2472998261707335,0.28685262435759085,0.06455687463453202,0.01018900999078862,100
157,ZZ_linear,6,0.5,13114.746758581505,3.2905722962005948,0.035091821703391805,0.28134030193483794,0.30141725478471326,0.06832910499498919,0.009227217725877025,100
158,ZZ_linear,7,0.5,13114.746758581505,3.2905722962005948,0.035091821703391805,0.30773045970682456,0.34794607335532113,0.06711143043136936,0.009490150739184763,100
159,ZZ_linear,8,0.5,13114.746758581505,3.2905722962005948,0.035091821703391805,0.30642284839765166,0.3765545806924314,0.06833297650624928,0.011756343174950647,100
160,ZZ_linear,9,0.5,13114.746758581505,3.2905722962005948,0.035091821703391805,0.29653054907260396,0.4004444910560141,0.07012216229428707,0.014366926415666979,100
161,ZZ_linear,10,0.5,13114.746758581505,3.2905722962005948,0.035091821703391805,0.31215570080725646,0.4334776098640979,0.06911776339641222,0.015279152698333416,100
162,ZZ_linear,2,1.0,7473.614656993158,3.56113099482282,0.018495601408599172,0.0629550118609651,0.05972280333350477,0.025694149990181558,0.007310328277492821,100
163,ZZ_linear,3,1.0,7473.614656993158,3.56113099482282,0.018495601408599172,0.09358324731054747,0.09544068117380389,0.03679563679770409,0.005222552015425634,100
164,ZZ_linear,4,1.0,7473.614656993158,3.56113099482282,0.018495601408599172,0.12211878514807388,0.1179257663168235,0.04060022450374116,0.005463501377689642,100
165,ZZ_linear,5,1.0,7473.614656993158,3.56113099482282,0.018495601408599172,0.14277740203943787,0.1423817498562071,0.04900480052604223,0.004822626740695123,100
166,ZZ_linear,6,1.0,7473.614656993158,3.56113099482282,0.018495601408599172,0.16062582473709483,0.1856533787533794,0.05765616728291379,0.005162409932746766,100
167,ZZ_linear,7,1.0,7473.614656993158,3.56113099482282,0.018495601408599172,0.17932839496494457,0.19153114500331692,0.059922020143491815,0.005323269380066356,100
168,ZZ_linear,8,1.0,7473.614656993158,3.56113099482282,0.018495601408599172,0.2048152355687345,0.2226425848785767,0.06348912706368265,0.005030198852999684,100
169,ZZ_linear,9,1.0,7473.614656993158,3.56113099482282,0.018495601408599172,0.2358195224449612,0.248896138589202,0.0676567120285463,0.004756681916253667,100
170,ZZ_linear,10,1.0,7473.614656993158,3.56113099482282,0.018495601408599172,0.24085401222540642,0.2877482822642601,0.0691041755281837,0.005620797086788102,100
171,ZZ_linear,2,2.0,3422.7041807903447,6.039545835102083,0.008964136451423362,0.048774525343369166,0.04595650779860616,0.01268573708419719,0.003151120136441244,100
172,ZZ_linear,3,2.0,3422.7041807903447,6.039545835102083,0.008964136451423362,0.05085658624209904,0.061493495737710346,0.017192848402813626,0.003841997199880993,100
173,ZZ_linear,4,2.0,3422.7041807903447,6.039545835102083,0.008964136451423362,0.06450104619089901,0.07154924456937006,0.020194585556786892,0.0038324603993793544,100
174,ZZ_linear,5,2.0,3422.7041807903447,6.039545835102083,0.008964136451423362,0.07051492149951567,0.07560591960628849,0.02076908226083431,0.00407202941074148,100
175,ZZ_linear,6,2.0,3422.7041807903447,6.039545835102083,0.008964136451423362,0.08342059291711612,0.0958083918938486,0.025050668825303667,0.004035860023999151,100
176,ZZ_linear,7,2.0,3422.7041807903447,6.039545835102083,0.008964136451423362,0.08088900875487623,0.09841329211640015,0.025917802777696425,0.004361948730535094,100
177,ZZ_linear,8,2.0,3422.7041807903447,6.039545835102083,0.008964136451423362,0.0857610143880075,0.09947599568810406,0.02773079304152871,0.004554853072045442,100
178,ZZ_linear,9,2.0,3422.7041807903447,6.039545835102083,0.008964136451423362,0.090069248580278,0.12209582824484466,0.029298177451032286,0.004770007851188021,100
179,ZZ_linear,10,2.0,3422.7041807903447,6.039545835102083,0.008964136451423362,0.09915275716862725,0.126731199772654,0.0314103787911476,0.004625949519938782,100
